Date,CMCSA,VZ,TMUS,T,QCOM,QQQ,SPY,IXP,IYZ,IXTC
11/18/2016,32.922398,44.251163,53.59,34.273899,62.489044,115.275116,210.326462,51.883011,29.750875,285.190002
11/21/2016,32.854958,44.472099,53.720001,34.438148,62.294083,116.473839,211.914734,52.234013,30.197613,284.920013
11/22/2016,33.249977,45.558357,54.240002,35.17728,63.417412,116.827583,212.328674,52.972954,30.596823,285.079987
11/23/2016,33.221081,46.239567,54.34,35.341537,63.250305,116.355934,212.444183,52.936008,30.70138,284.549988
11/25/2016,33.317432,46.644611,54.59,35.779533,63.398857,116.729317,213.233505,53.222347,30.967525,287.049988
11/28/2016,32.907948,47.058865,54.98,36.080666,62.78133,116.46402,212.232391,53.351662,31.024551,285.480011
11/29/2016,33.789536,46.911568,55.389999,36.025917,62.472565,116.866867,212.646317,53.434795,30.977028,284.980011
11/30/2016,33.486046,45.935787,54.209999,35.250278,63.745029,115.451973,212.136139,52.889828,30.368702,283.170013
12/1/2016,33.654652,45.908161,54.259998,35.478409,60.03056,113.457344,211.356445,52.7328,30.292667,279.600006
12/2/2016,33.134365,45.852936,54.439999,35.232025,61.602421,113.68335,211.462311,52.760509,30.473263,279.049988
12/5/2016,33.086189,45.797707,55.02,35.250278,62.088963,114.567642,212.732956,52.862114,30.853464,282.290009
12/6/2016,33.095821,46.359245,55.990002,35.907288,63.10881,114.842773,213.406754,53.333191,31.081585,282.769989
12/7/2016,33.399326,47.298206,58.389999,36.911053,63.941525,116.296974,216.198288,54.247631,31.965555,288.859985
12/8/2016,33.351154,47.068069,58.549999,36.874546,64.138016,116.503319,216.727722,54.404659,32.12714,290.200012
12/9/2016,33.457134,47.399471,56.740002,36.847172,64.109932,117.417107,218.036819,54.404659,32.13665,288.529999
12/12/2016,33.240349,47.648022,56.130001,37.522438,64.063156,116.88652,217.78656,54.654049,31.632875,288.040009
12/13/2016,33.71246,48.200356,56.650002,37.741436,64.877159,118.360374,219.240067,55.328335,31.946547,291.140015
12/14/2016,33.731731,47.528347,56.549999,37.504181,63.211723,118.114731,217.430405,54.663288,31.813475,289.320007
12/15/2016,33.664284,47.69405,57.25,37.869186,63.651474,118.301422,218.325592,54.690994,32.013081,291.420013
12/16/2016,33.654652,48.117504,57.009998,38.024307,62.182533,117.862877,217.898529,54.709473,32.212685,290.890015
12/19/2016,33.794357,48.706661,57.799999,38.43494,62.706478,118.345772,218.372986,55.17131,32.859032,293.079987
12/20/2016,34.208652,48.899975,58.060001,38.754322,62.603565,118.799103,219.215363,55.319103,33.06815,292.369995
12/21/2016,34.121937,48.761894,57.82,38.653942,62.837479,118.710388,218.605392,55.217495,32.821339,291.299988
12/22/2016,34.21347,49.387875,58.080002,38.982452,62.463226,118.375351,218.227737,55.351681,33.242249,291.179993
12/23/2016,34.035225,49.415489,58.02,38.991573,62.55677,118.45417,218.547272,55.587662,33.510098,291.73999
12/27/2016,34.141216,49.378666,58.32,38.918568,62.92168,119.065163,219.089493,55.380001,33.548367,293.100006
12/28/2016,33.938873,49.19455,58,38.799946,61.518215,118.138824,217.278824,55.144016,33.184853,290.070007
12/29/2016,33.765446,49.470722,58.049999,38.9277,61.789558,117.971275,217.230438,55.531033,33.213551,290.339996
12/30/2016,33.395466,49.13932,57.509998,38.809071,61.003616,116.759148,216.436447,55.427197,33.00309,288.279999
1/3/2017,33.395466,50.243996,58.32,39.256195,61.190742,117.803764,218.092178,56.021866,34.466713,291.51001
1/4/2017,33.792053,50.188759,58.82,39.02808,61.256237,118.444321,219.389679,56.48439,34.954582,291.709991
1/5/2017,33.927471,50.299221,57.610001,38.918568,61.331097,119.114441,219.215363,57.164017,34.600632,290.920013
1/6/2017,33.985512,49.552582,56.77,38.143154,61.312374,120.159035,219.999664,56.701492,34.160595,289.980011
1/9/2017,34.256344,49.012959,56.669998,37.663136,61.424664,120.553238,219.273499,56.305046,33.806648,288.929993
1/10/2017,34.299873,49.087383,58.740002,37.672367,61.405937,120.819305,219.273499,56.37112,34.064934,291.579987
1/11/2017,34.681953,48.808277,57.459999,37.48774,61.845688,121.144524,219.893143,56.578781,33.959709,290.130005
1/12/2017,34.541695,49.012959,57.150002,37.856987,61.86441,120.957275,219.341248,56.748688,33.720547,289.26001
1/13/2017,35.194611,48.892006,57.189999,37.810829,62.575493,121.371178,219.844742,56.833641,34.017105,289.73999
1/17/2017,35.093044,49.068783,57.049999,37.949303,60.058628,121.006546,219.070129,56.833641,33.997971,288.140015
1/18/2017,34.962467,48.612888,58.66,37.663136,60.938122,121.252922,219.55426,56.446632,33.663158,289.559998
1/19/2017,35.117229,48.715233,60.07,37.847755,60.292534,121.193802,218.740921,56.493828,33.61533,290.390015
1/20/2017,35.58152,49.050171,59.619999,38.263161,58.832939,121.459869,219.544586,56.99411,33.644028,290.670013
1/23/2017,35.431595,48.761753,60.240002,38.77087,51.347832,121.558418,218.973297,57.050743,33.768387,291.880005
1/24/2017,35.596039,46.631157,60.220001,38.18008,51.46011,122.376366,220.377304,56.069061,33.519669,294.570007
1/25/2017,35.518654,46.305523,60.740002,38.207771,53.237827,123.6082,222.284775,56.087936,33.577061,295.559998
1/26/2017,36.514954,45.700764,63.369999,38.558556,50.571255,123.73632,222.052399,56.106819,33.873608,296.790009
1/27/2017,36.732597,46.14735,62.419998,38.780102,50.749027,123.972839,221.703827,56.163452,34.189293,297.079987
1/30/2017,36.437572,45.933365,61.130001,38.604717,50.159569,123.007065,220.328873,55.908596,33.892746,294.429993
1/31/2017,36.476257,45.598427,62.27,38.918571,49.991154,122.760704,220.309525,56.125698,33.950142,295.480011
2/1/2017,36.568153,45.021584,63.259998,38.826263,49.729176,123.6082,220.396652,55.908596,32.983967,294.51001
2/2/2017,36.316662,44.919239,61.150002,38.01392,49.270714,123.499809,220.541901,55.568783,32.754375,296.329987
2/3/2017,36.39888,45.19836,61.360001,38.078533,49.570118,123.854568,222.062073,55.634857,33.050926,297.779999
2/6/2017,36.050659,44.686642,60.959999,37.903141,49.476559,124.002396,221.66507,55.304485,32.476963,296.570007
2/7/2017,36.205429,44.695946,61.889999,37.958534,49.84145,124.455719,221.674759,55.191216,32.237808,298.059998
2/8/2017,36.123203,45.002979,61.889999,38.041618,49.485909,124.662666,221.965256,55.493271,32.314335,297.950012
2/9/2017,36.287643,45.412346,62.25,38.133923,49.476559,125.11599,223.282104,55.76701,32.524788,300.459991
2/10/2017,36.34568,45.570515,62.389999,38.19854,50.524467,125.529884,224.163208,55.814201,32.783077,300.540009
2/13/2017,36.616516,45.170448,60.900002,37.52467,51.394619,126.239433,225.38324,55.427197,32.725677,302.600006
2/14/2017,36.800301,44.909935,61.599998,37.616985,51.909214,126.663177,226.283691,55.153458,32.763939,305.140015
2/15/2017,37.046959,44.73317,61.299999,37.958534,52.854202,127.412132,227.465012,55.304485,32.534351,307.410004
2/16/2017,36.751938,45.086708,60.610001,38.078533,53.219109,127.372711,227.271347,55.427197,32.534351,310.549988
2/17/2017,36.427898,45.765896,63.919998,38.290848,52.826138,127.924591,227.629593,55.682056,32.754375,313.690002
2/21/2017,36.650379,45.989189,63.200001,38.521629,53.097473,128.555283,228.985168,55.918037,32.974396,315.940002
2/22/2017,36.698742,46.212482,63.080002,38.392395,53.42495,128.604553,228.781845,56.040745,33.07962,315.970001
2/23/2017,36.418228,46.807934,62.07,38.72472,53.462368,128.121704,228.936768,56.295605,32.811775,312.980011
2/24/2017,36.650379,47.077747,62.209999,39.103199,53.537224,128.368042,229.227234,56.474953,32.381298,313.920013
2/27/2017,36.302151,46.463688,62.169998,38.604717,53.575005,128.525726,229.585495,56.059628,32.572617,313.51001
2/28/2017,36.195747,46.17527,62.529999,38.577019,53.338905,128.131561,228.96582,55.691494,31.816896,311.609985
3/1/2017,36.360195,46.342739,62.34,38.807804,53.839428,129.53093,232.170746,56.040745,32.151707,313.970001
3/2/2017,36.224773,46.500904,62.540001,38.835491,53.235016,128.880478,230.708694,55.672615,31.74037,312.450012
3/3/2017,36.002296,46.603249,63.560001,38.780102,53.301128,129.11702,230.853912,55.870834,31.635141,313.149994
3/6/2017,36.215099,46.547424,62.84,38.733948,53.310574,128.831223,230.166473,55.833084,31.271626,311.51001
3/7/2017,36.195747,45.998497,61.630001,38.660103,53.575005,128.614426,229.479004,55.568783,30.860283,310.140015
3/8/2017,35.895893,45.737984,61.41,38.558556,54.557159,128.841095,229.052963,55.304485,30.688097,308.880005
3/9/2017,36.157063,45.849632,61.139999,38.715485,54.746044,128.939636,229.34343,55.559345,30.82202,309.619995
3/10/2017,36.099022,45.914757,61.48,39.09396,55.378777,129.481628,230.147095,55.965233,30.975079,310.23999
3/13/2017,36.079678,46.026405,61.84,39.112427,55.20879,129.698441,230.26329,56.021866,31.233362,309.880005
3/14/2017,36.186081,45.924061,61.349998,38.853951,54.982132,129.383102,229.382156,55.65374,30.946379,308.950012
3/15/2017,36.514954,46.649765,62.990002,39.315517,55.265453,130.181335,231.367111,56.503269,31.395988,312.079987
3/16/2017,36.447243,46.556725,62.389999,39.177044,55.104904,130.092651,230.912018,56.692051,31.568176,312.910004
3/17/2017,36.234444,46.882366,63.5,39.333977,54.349396,130.047211,230.506516,57.116817,31.788198,314.309998
3/20/2017,36.253784,46.742802,63.110001,39.158577,54.59494,130.16571,230.253677,57.031864,31.826468,314.23999
3/21/2017,35.857204,46.668373,62.470001,38.844727,53.641106,128.190659,227.297302,56.644855,31.472517,310.309998
3/22/2017,35.828186,46.249702,63.27,38.447788,53.86776,129.059677,227.832184,56.62598,30.86985,311.859985
3/23/2017,36.002296,46.184574,63.119999,38.447788,53.650551,128.733795,227.58905,56.550465,30.850718,311.529999
3/24/2017,36.157063,46.221786,64.169998,38.475475,53.754429,129.000443,227.423752,56.588226,30.957806,313.519989
3/27/2017,35.895893,45.719372,64.220001,38.300091,53.508892,129.207825,227.190353,56.550465,30.610506,312.959991
3/28/2017,35.876545,45.86824,64.230003,38.364704,54.18885,129.997849,228.843567,56.53159,30.591211,312.809998
3/29/2017,36.002296,45.710075,64.739998,38.263161,54.169968,130.600235,229.05748,56.48439,30.870979,311.709991
3/30/2017,36.282806,45.644947,65.129997,38.549328,54.01886,130.817474,229.78685,56.248409,31.208628,312.51001
3/31/2017,36.360195,45.356522,64.589996,38.355469,54.151077,130.728622,229.251999,56.144573,31.19898,312.73999
4/3/2017,36.484524,45.756592,63.549999,38.373928,53.357792,130.649628,228.853302,56.163452,31.015686,309.549988
4/4/2017,36.707943,45.877548,63.68,38.484711,53.527779,130.856964,228.999161,56.144573,31.922523,309.170013
4/5/2017,36.270821,45.607735,63.5,38.318546,53.329464,130.32373,228.318436,56.163452,31.826052,305.779999
4/6/2017,37.038204,45.595959,63.240002,37.926205,53.38612,130.392853,228.960281,56.050186,31.941822,306.609985
4/7/2017,36.941067,45.8125,63.580002,37.91687,53.187801,130.32373,228.726868,55.965233,32.047935,305.929993
4/10/2017,36.591373,45.699528,63.889999,37.720695,53.376678,130.373108,228.863007,55.918037,32.260174,306.369995
4/11/2017,36.163975,45.850163,63.93,37.655304,52.271751,129.810196,228.590714,55.88028,32.424175,305.720001
4/12/2017,36.22226,46.057289,63.919998,37.888844,50.420753,129.286819,227.58905,55.993549,32.549587,304.049988
4/13/2017,36.076546,45.774845,64.040001,37.627277,49.854122,128.773331,226.110901,55.62542,32.250526,302.309998
4/17/2017,36.13483,45.953724,64.940002,37.645962,49.948559,129.839813,228.114197,55.861401,32.626762,304.76001
4/18/2017,36.513668,46.339733,64.610001,37.599255,49.740795,129.642334,227.433441,55.776447,32.694298,304.769989
4/19/2017,36.455379,46.076115,65.129997,37.599255,49.684132,129.849701,227.015289,55.634857,32.877594,305.220001
4/20/2017,36.911926,45.577129,64.809998,37.702019,49.73135,130.935974,228.863007,55.908596,32.742531,306.640015
4/21/2017,37.067348,44.485016,64.699997,37.300331,49.580254,130.906372,228.133636,55.521587,32.472412,306.200012
4/24/2017,36.921638,44.296715,65.93,37.384403,49.873013,132.486404,230.642639,55.955791,32.732883,310.679993
4/25/2017,37.387897,43.967197,67.349998,37.309673,50.052437,133.44429,231.98468,55.993549,33.176659,313.329987
4/26/2017,37.67931,44.588573,67.580002,37.776741,50.090221,133.256668,231.838791,56.087936,33.350304,312.670013
4/27/2017,38.456398,43.938953,67.739998,37.281651,50.250759,134.056564,232.033295,55.62542,33.215244,313.869995
4/28/2017,38.067852,43.223427,67.269997,37.020088,50.751286,134.293564,231.527603,55.37056,32.810062,314.549988
5/1/2017,38.067852,43.195187,68.309998,36.524994,50.619076,135.48848,232.111084,55.380001,32.665352,315.109985
5/2/2017,38.213554,43.223427,66.940002,36.384876,50.326313,135.715591,232.198608,55.408318,32.829353,314.980011
5/3/2017,37.436466,43.449387,65.349998,35.871098,51.459579,135.281097,231.91658,55.1157,31.690987,312.519989
5/4/2017,37.193626,43.195187,65.480003,35.506779,51.856224,135.330475,232.188889,55.191216,30.94816,311.799988
5/5/2017,37.893009,43.957779,66.489998,36.020557,51.875111,135.824234,233.102997,55.946354,31.420866,315.019989
5/8/2017,38.077568,43.901299,66.150002,36.029896,51.582348,136.120483,233.064117,55.965233,31.719933,314.549988
5/9/2017,37.961006,43.703583,65.5,35.70295,52.08287,136.594513,232.850159,55.729256,31.478752,313.100006
5/10/2017,37.980427,43.665928,66,35.917801,52.252861,136.673508,233.268341,55.889713,31.372635,312.910004
5/11/2017,38.135849,43.326992,65.809998,35.908459,51.639011,136.564865,232.791824,55.559345,30.687683,311.019989
5/12/2017,37.863865,43.157524,65.550003,35.95517,52.243416,136.871033,232.402832,56.050186,31.189337,310.380005
5/15/2017,37.854156,42.724442,65.690002,36.048584,52.318966,137.305542,233.686523,56.078503,31.295456,315.089996
5/16/2017,37.70845,42.658539,65.910004,35.674919,52.838379,137.878296,233.472549,56.474953,31.362986,316.690002
5/17/2017,37.009068,41.87711,63.91,34.993,52.281193,134.372574,229.329819,55.88028,30.69733,310.309998
5/18/2017,37.56274,42.404339,65.720001,35.450726,52.998924,135.547714,230.253677,56.040745,30.861332,300.100006
5/19/2017,37.737591,42.7621,66.370003,35.72163,54.462723,136.120483,231.751282,56.654297,31.295456,300.890015
5/22/2017,38.359268,42.818588,67.220001,35.730972,55.983185,137.266022,232.927979,57.022427,31.498047,305.640015
5/23/2017,38.640957,42.818588,67.620003,35.787022,55.926521,137.404266,233.44339,56.984673,31.478752,305.910004
5/24/2017,39.175209,42.404339,67.889999,35.637558,55.378777,138.036285,233.987991,56.833641,31.391928,304.839996
5/25/2017,39.184925,42.658539,67.860001,35.712288,55.199345,139.211456,235.106308,57.088501,31.54628,304.910004
5/26/2017,39.738605,42.667953,67.800003,35.609531,54.856018,139.458328,235.057678,57.135696,31.459455,305.51001
5/30/2017,39.923164,43.496456,67.080002,36.011215,54.684353,139.576828,234.853485,57.39056,31.4884,305.369995
5/31/2017,40.496269,43.910709,67.419998,35.992535,54.617592,139.527451,234.79512,57.598217,31.536633,305.040009
6/1/2017,40.467129,43.788315,67.900002,36.310139,55.905071,140.070602,236.662308,57.711491,32.009342,308.839996
6/2/2017,40.787682,43.722416,68.32,36.310139,55.866924,141.67041,237.450012,57.881397,32.395233,310.480011
6/5/2017,40.59341,43.656506,67.400002,36.254097,56.133957,141.640778,237.274948,57.956913,32.337357,308.910004
6/6/2017,40.52541,43.722416,66.110001,36.179359,55.504528,141.077881,236.516418,57.881397,32.44347,307.299988
6/7/2017,40.69054,43.778904,65.919998,36.207378,54.865555,141.63089,236.954025,57.834202,32.231232,306.420013
6/8/2017,39.767742,43.487041,65.690002,35.964504,55.428226,141.779022,237.070709,57.532146,32.327702,307.109985
6/9/2017,39.524902,43.986027,63.84,36.235409,54.407784,138.233795,236.710907,57.532146,32.163696,302.940002
6/12/2017,39.796886,44.428524,64.669998,36.496967,54.827404,137.493179,236.662308,57.6171,32.684647,302.920013
6/13/2017,40.03973,43.741241,64.010002,36.132656,54.875092,138.60907,237.819519,57.598217,32.752182,305.299988
6/14/2017,39.913448,43.957779,63.27,36.170021,54.369633,138.006683,237.518066,57.447193,32.675003,303.619995
6/15/2017,40.253429,43.910709,63.599998,36.282116,54.293346,137.394409,237.061005,57.097942,32.472412,303.130005
6/16/2017,40.098007,43.901299,63.130001,36.394211,54.188435,136.798309,237.112793,57.532146,32.404881,303.519989
6/19/2017,40.603119,43.844807,64.010002,36.347507,54.941849,139.085678,239.086792,57.513271,32.173347,306.549988
6/20/2017,39.233494,43.251671,63.98,36.113968,54.159828,137.996445,237.47438,57.058186,31.594519,304.640015
6/21/2017,39.126637,42.752686,63.57,35.637558,53.72113,139.362961,237.415726,56.674145,31.170042,303.799988
6/22/2017,38.796375,42.7621,63.560001,35.590847,53.854645,139.323334,237.308228,56.750954,31.208628,304.339996
6/23/2017,38.368977,42.733852,63.400002,35.450726,54.274265,139.858047,237.591629,56.654942,31.430515,305.910004
6/26/2017,38.456398,43.072792,63.150002,35.637558,53.940479,139.204529,237.747986,56.760551,31.478752,306.429993
6/27/2017,38.126133,42.216042,61.009998,35.217194,52.862816,136.679489,235.832657,56.395721,31.279797,301.320007
6/28/2017,38.718674,42.216042,61.48,35.441387,53.559002,138.650009,237.943451,56.635746,31.71653,304.700012
6/29/2017,37.757011,41.811207,60.299999,35.14246,52.529026,136.243759,235.852188,56.098095,31.347731,299.040009
6/30/2017,37.959881,42.046574,60.619999,35.245216,52.66254,136.293274,236.291931,56.165298,31.308908,298.76001
7/3/2017,37.413704,42.366676,60,35.600197,52.405041,134.857483,236.692596,56.347713,31.444784,298.51001
7/5/2017,37.755066,42.037163,59.950001,35.609531,52.881886,136.184372,237.239838,55.98288,31.173037,297.359985
7/6/2017,37.306416,41.510178,59.450001,35.183693,52.252457,134.956482,235.070404,55.733257,30.726599,294.140015
7/7/2017,37.618519,41.472023,60.009998,34.994434,52.786518,136.412094,236.594864,55.685253,30.716896,296.630005
7/10/2017,37.803829,41.204956,60.799999,34.852486,53.063087,137.303314,236.848938,55.483635,30.648958,297.559998
7/11/2017,37.813591,40.909267,61.23,34.634834,52.767441,137.689484,236.67305,55.522038,30.153996,298.019989
7/12/2017,38.057419,41.224033,61.509998,34.852486,53.597153,139.323334,238.451569,55.829269,30.20252,298.890015
7/13/2017,38.340267,41.481564,60.91,34.265778,53.625759,139.630295,238.852249,55.896473,30.086058,299.019989
7/14/2017,38.232979,41.548328,61.240002,34.350945,54.178902,140.729446,239.966278,56.309315,30.416035,299.890015
7/17/2017,38.232979,41.643707,61.380001,34.436111,53.845104,140.798767,239.936966,56.270908,30.561611,300.470001
7/18/2017,38.213467,41.357567,61.389999,34.057587,53.682987,141.739456,240.064011,56.261307,30.260752,299.769989
7/19/2017,38.369526,41.443409,61.970001,34.190071,54.150288,142.571274,241.363724,56.568531,30.532495,303.459991
7/20/2017,38.515827,42.177849,61.119999,34.559132,51.470432,142.759399,241.471191,56.885365,30.81395,302.790009
7/21/2017,38.652374,42.187386,62.580002,34.549671,51.346455,142.699982,241.256226,57.077385,31.02746,304.23999
7/24/2017,38.496323,41.691399,62.529999,34.284706,50.755165,143.353531,241.197571,56.760551,30.571316,304.730011
7/25/2017,38.769409,41.948933,62.360001,34.275242,50.802853,142.987152,241.78392,56.654942,30.901293,306.48999
7/26/2017,38.379276,42.349537,62.389999,35.988056,50.678871,143.452545,241.793671,57.519028,31.046871,304.109985
7/27/2017,38.457306,45.602058,61.619999,37.293957,50.058979,142.551468,241.568924,58.680733,31.43508,302.420013
7/28/2017,38.545086,45.726051,61.779999,36.905975,50.430916,142.432617,241.285522,58.661533,31.02746,302.119995
7/31/2017,39.452141,46.16481,61.66,36.905975,50.726555,141.828598,241.148727,58.671135,30.959522,301.309998
8/1/2017,39.344856,46.632183,63.07,36.792419,50.936371,142.15538,241.686203,58.987961,31.318615,303.910004
8/2/2017,39.022995,45.983582,63.630001,36.215172,50.707485,142.54155,241.803467,58.565525,31.318615,303.170013
8/3/2017,38.720646,46.365112,63.73,36.224628,50.497673,141.98703,241.334396,58.623131,30.862471,303.48999
8/4/2017,38.623108,46.651257,64.519997,36.366577,50.182957,142.244476,241.774155,58.699936,31.619474,304.140015
8/7/2017,38.632862,46.603565,64.260002,36.451744,50.259247,143.145584,242.223663,58.978363,31.580654,304.459991
8/8/2017,38.935215,46.355572,63.900002,36.300335,49.868237,142.898041,241.627548,58.661533,31.551537,303.01001
8/9/2017,39.627701,45.993122,63.799999,36.300335,50.326008,142.709869,241.617783,58.411911,31.299206,301.670013
8/10/2017,39.725239,45.802357,62.470001,36.139462,49.91592,139.650116,238.207291,58.037476,30.930408,295.519989
8/11/2017,40.09586,45.840511,63.610001,36.054295,50.278324,140.709671,238.559067,57.931866,31.192448,298.779999
8/14/2017,40.866375,46.52726,63.779999,36.432819,51.069881,142.521744,240.923935,58.440708,31.619474,302.450012
8/15/2017,40.476238,46.241116,63.880001,36.11108,51.375061,142.620773,240.894638,58.200691,30.998346,302.670013
8/16/2017,40.222656,46.174347,64.279999,36.177319,50.841,142.868332,241.314835,58.363907,31.221563,304.420013
8/17/2017,39.276581,45.67836,62.990002,35.581142,49.849167,139.947189,237.552551,57.355812,30.309278,295.859985
8/18/2017,39.52042,45.487598,63,35.363491,49.515369,139.84816,237.181213,57.442219,30.318983,292.75
8/21/2017,39.793507,45.916809,62.830002,35.562218,49.572594,139.669907,237.366867,57.739845,30.212225,293.619995
8/22/2017,40.329937,46.117119,64.379997,35.940742,49.925457,141.798889,239.849014,57.903061,30.532495,298.470001
8/23/2017,39.647209,46.050346,64,35.883961,49.811016,141.2939,238.989059,57.912663,30.872179,297.029999
8/24/2017,39.149788,46.078964,63.970001,35.656849,50.058979,140.877991,238.432053,57.787849,30.78483,299.019989
8/25/2017,39.208313,46.431877,63.740002,35.950203,49.620277,140.580917,238.989059,58.037476,30.920704,299.98999
8/28/2017,39.344856,46.365112,63.720001,35.902885,49.957771,141.016602,238.998856,57.999069,30.949821,300.160004
8/29/2017,39.169292,46.26973,63.470001,35.817719,49.957771,141.571136,239.272476,57.826256,30.988638,299.570007
8/30/2017,39.813011,45.897739,64.25,35.647385,50.256683,143.23468,240.406021,57.711044,30.755714,303.109985
8/31/2017,39.608196,45.754669,64.709999,35.448662,50.401325,144.769531,241.85231,57.999069,30.940113,305
9/1/2017,40.047096,45.706974,64.160004,35.467587,50.189186,144.571487,242.194351,57.653439,31.386549,304.920013
9/5/2017,39.66671,45.172836,63.639999,35.098526,48.241402,143.274307,240.454895,57.010181,30.940113,299.890015
9/6/2017,40.154377,44.743622,63.790001,34.606449,48.646393,143.710022,241.275742,56.914169,30.328688,301.179993
9/7/2017,37.647781,44.06641,63.34,33.688526,48.578892,144.046661,241.246445,56.645344,29.484337,300.059998
9/8/2017,37.267399,43.980564,62.740002,33.67907,47.865349,142.799026,240.963058,56.530132,29.309645,297.679993
9/11/2017,36.896774,44.161785,63.029999,33.821014,48.7621,144.442764,243.533127,56.760551,28.97967,302.290009
9/12/2017,36.965054,44.629166,62.98,34.313087,49.080299,144.789337,244.353989,56.990974,29.464928,303.690002
9/13/2017,37.023567,45.067917,62.799999,34.587521,49.186371,144.987381,244.471268,56.875767,29.290232,302.299988
9/14/2017,36.672447,45.001152,61.169998,34.369873,49.639561,144.135788,244.393082,56.770157,29.183475,300.709991
9/15/2017,36.018974,45.64975,61.169998,35.10799,50.324181,144.630905,244.722092,57.096588,29.571684,301.959991
9/18/2017,36.194538,45.869125,61.799999,35.410805,50.382038,144.44136,245.242584,57.317406,29.348463,303.200012
9/19/2017,36.379848,47.061398,65.419998,36.15839,50.430252,144.689453,245.488113,58.171886,29.901661,305.589996
9/20/2017,36.535904,47.194931,63.52,36.366577,50.121689,144.242889,245.576477,58.143085,29.824018,304.809998
9/21/2017,36.545654,46.679867,63.389999,36.167854,50.169903,143.35968,244.918488,57.730247,29.6008,304.809998
9/22/2017,37.160114,47.595535,64.059998,36.51799,50.22776,143.220734,244.967621,58.02787,30.008415,308.660004
9/25/2017,36.9748,47.595535,62.889999,37.019531,49.774559,141.712311,244.466736,58.008671,30.134583,308.679993
9/26/2017,36.87727,47.223545,63.029999,36.64101,49.302078,142.079483,244.614059,57.893459,29.894447,309.119995
9/27/2017,37.579506,47.223545,62.389999,36.688324,49.707062,143.35968,245.566666,57.845455,30.168888,308.690002
9/28/2017,36.887016,47.12817,61.919998,36.943825,49.899918,143.310043,245.861282,57.855053,30.090479,308.049988
9/29/2017,37.530735,47.204472,61.66,37.066845,49.986698,144.342102,246.725494,57.970272,29.806234,310.109985
10/2/2017,37.033321,47.080475,61.52,37.010067,50.025265,144.47113,247.795975,57.739845,30.159086,311.98999
10/3/2017,37.511269,47.54784,61.68,37.360199,50.160263,144.778763,248.326279,57.960667,30.962807,312.579987
10/4/2017,37.7953,47.595535,61.5,37.379128,50.102406,144.917694,248.620911,57.903061,31.266649,310.26001
10/5/2017,37.560238,47.471539,61.52,37.388588,50.478458,146.336823,250.094025,57.893459,30.98241,310.609985
10/6/2017,37.227242,47.114399,62.41,36.97657,50.613461,146.535278,249.809219,57.691841,30.766775,312.070007
10/9/2017,37.021568,47.346058,61.560001,36.698692,50.989517,146.366577,249.396759,57.605434,30.805983,311.420013
10/10/2017,36.91383,47.432934,61.23,36.890331,51.944118,146.475754,250.054718,58.047073,30.874592,310.23999
10/11/2017,36.649387,47.162655,61.18,36.593288,52.185184,146.912369,250.447556,58.02787,30.698166,310.540009
10/12/2017,35.209667,46.670372,61.279999,34.36071,51.105225,146.644455,250.074371,57.442219,30.413927,309.209991
10/13/2017,35.268433,46.197395,61.389999,34.207397,50.931664,147.210114,250.378815,57.509426,30.266901,310.390015
10/16/2017,35.856075,46.419403,60.970001,34.657745,50.507389,147.716232,250.712708,57.528622,30.247301,309.790009
10/17/2017,35.718956,46.718636,60.939999,34.71524,50.536316,147.90477,250.889496,57.528622,29.943455,309.720001
10/18/2017,35.454517,46.959953,60.68,34.21698,50.343468,147.726166,251.13501,57.384617,29.97286,309.48999
10/19/2017,36.140102,47.500496,61.509998,34.197819,50.420605,147.180344,251.203766,57.567032,29.865044,311.01001
10/20/2017,36.453518,47.80938,60.459999,34.054092,50.160263,147.577286,252.500076,57.567032,29.953257,313.230011
10/23/2017,35.797306,47.288143,61.470001,33.776215,51.481281,146.61467,251.518005,57.45182,29.737623,314.380005
10/24/2017,35.748337,47.239876,62.279999,33.402519,52.310539,146.862762,251.95993,57.288605,29.570999,316.450012
10/25/2017,36.071545,46.950298,61.93,32.089798,51.915195,146.307037,250.712708,56.558937,29.541595,314.160004
10/26/2017,35.523075,47.191616,61.73,32.271854,51.876617,145.840622,251.036789,56.741352,29.727823,313.890015
10/27/2017,36.032372,47.17231,62.950001,32.549728,52.619099,150.088043,253.08931,56.760551,29.806234,315.709991
10/30/2017,35.748337,46.168442,59.580002,32.137707,52.705879,150.42543,252.14653,56.520527,29.159336,311.070007
10/31/2017,35.288017,46.207047,59.77,32.243114,49.186371,150.991089,252.539352,56.59734,29.561199,312.369995
11/1/2017,35.336987,46.168442,59.75,32.147289,51.548779,150.941467,252.873245,56.616539,29.080927,314.799988
11/2/2017,34.42614,45.811291,58.299999,31.783175,52.879444,150.653671,252.971466,56.424526,28.483038,310.450012
11/3/2017,34.945229,45.772675,58.91,31.907742,59.600266,152.102554,253.816071,56.43412,27.924355,311.709991
11/6/2017,34.808109,43.948338,55.540001,31.486139,60.284882,152.618591,254.208908,55.85807,27.698919,309.359985
11/7/2017,35.640606,43.98695,55.360001,31.687355,61.808395,152.707901,254.03212,55.790863,27.640112,308.149994
11/8/2017,35.46431,43.880768,56.220001,32.041885,63.148697,153.323196,254.464203,56.002087,27.453886,309.600006
11/9/2017,35.807106,43.504314,56,32.578476,62.290516,152.519363,253.541107,56.136497,27.355869,307.040009
